20.0001, 62.0847, (10.7182,12.8995,-141.596), (-2.49591,0.744357,-2.25698)
30, 62.8178, (1363.36,5.74567,1254.67), (0.59946,-0.0402669,-3.41422)
40, 524.88, (-1998.77,-4499.79,-754.113), (-3.50531,-9.21257,-1.80494)
1.00001, 100.702, (1820.55,-363.646,998.273), (3.70019,-0.545221,2.29716)
5.00007, 103.708, (1861.15,-392.963,929.148), (-3.10441,-3.17465,-0.353591)
10.0001, 95.933, (1866,-317.147,925.887), (3.00014,-2.97584,-0.704842)
20.0001, 62.4925, (-6.45626,8.92191,1150.56), (3.3687,0.670294,-0.397752)
30.0001, 102.898, (1709.93,-385.071,1037.97), (3.70901,-1.92612,1.48963)
40, 101.286, (1622.44,-369.364,1072.46), (-3.22528,1.96022,2.2655)
50.0001, 65.1525, (-16.1216,-17.0302,1296), (1.76004,-2.98551,0.673455)
60, 62.4906, (250.549,8.91747,1521.71), (1.01568,2.19345,-2.47233)
1.00011, 102.483, (1769.76,-381.008,1019.74), (-3.89817,0.638442,2.00073)
5.00004, 97.256, (1826.32,-330.045,958.82), (1.37765,3.6826,1.77395)
10, 101.99, (1795.44,-376.206,986.942), (-1.5865,-1.09747,-3.97373)
20.0001, 101.793, (1690.75,-374.294,1042.36), (-2.30345,-3.57692,-1.17224)
1, 96.0914, (1672.15,-318.688,1082.54), (2.22299,-0.495381,3.63269)
5.00001, 103.333, (1634.19,-389.298,1139.22), (-0.479875,4.02339,-1.83055)
10, 63.369, (18.6994,0.379873,1154.04), (-0.329406,-3.23436,1.24648)
1.00007, 82.9117, (1631.77,-190.174,1089.56), (-2.28937,1.39326,-2.94613)
5.00011, 61.9009, (-18.5072,14.6975,687.926), (1.08607,-2.3878,2.2274)
10, 62.725, (1523.04,6.6573,1157.83), (-2.20074,1.04929,2.46086)
20.0001, 63.2358, (656.519,1.67014,1655.69), (1.92491,-2.10334,1.99211)
30.0001, 64.4812, (35.5853,-10.4802,-113.431), (-0.573758,0.220726,3.45806)
40, 64.6038, (1.68765,-11.6799,1377.75), (2.95825,-0.541444,-1.82076)
1.00009, 98.6662, (2089.71,-343.795,844.524), (-4.03257,1.2953,0.967826)
5.00008, 105.099, (1588.82,-406.522,1062.92), (-2.09122,-3.67666,1.48855)
10.0001, 102.96, (1853.16,-385.665,976.535), (-4.29638,0.308642,1.06931)
20.0001, 101.552, (1932.79,-371.94,930.767), (-4.00867,0.519812,-1.75742)
30, 98.913, (1882.03,-346.212,930.677), (3.79498,-2.05199,0.557476)
40.0001, 89.8993, (1613.03,-258.324,1094.83), (-1.09656,-1.54551,3.68888)
50, 101.809, (1750.16,-374.462,986.399), (3.02107,0.450588,-3.18553)
60.0001, 99.1185, (1769.5,-348.227,997.428), (2.65404,1.88075,2.89508)
70.0001, 102.239, (2004.46,-378.658,851.192), (0.590559,-2.53686,-3.57425)
80.0001, 87.1933, (1629.47,-231.955,1090.71), (1.03159,3.28949,-2.19005)
90.0001, 100.71, (1982.6,-363.764,870.831), (1.6741,-2.87915,2.85921)
1.00005, 102.61, (1684.59,-382.253,1049.63), (2.35812,3.67713,0.740692)
5, 63.3377, (780.651,0.688484,1595.1), (3.29316,1.00328,-0.515619)
10.0001, 64.6145, (99.39,-11.7652,1427.01), (1.46288,-1.83874,2.61546)
20.0001, 65.8164, (-2.5875,-23.4922,1189.58), (-2.2197,-2.60222,0.944947)
30.0001, 99.5707, (1720.85,-352.634,1006.28), (-1.77434,-1.99102,-3.45496)
40.0001, 65.5846, (7.53979,-21.2448,304.743), (-1.35741,0.862881,3.15595)
50.0001, 62.9271, (658.133,4.66143,1668.05), (3.34482,-0.819915,-0.42271)
60.0001, 60.7713, (-14.8682,25.6773,119.163), (0.540579,3.27817,0.766639)
1.00009, 81.9017, (1636.57,-180.326,1078.16), (3.92109,-0.495452,0.220157)
5.00009, 64.1599, (-6.38463,-7.32995,1288.95), (-1.98551,0.665778,-2.80876)
10.0001, 60.9949, (34.6384,23.529,-264.691), (-2.78373,-1.32911,1.46745)
20.0001, 67.3598, (-7.65343,-38.539,-37.7859), (-3.14346,-0.510096,-1.65689)
30, 60.247, (18.4006,30.8134,290.042), (2.06127,-2.63323,0.585906)
40, 63.9589, (11.1356,-5.38734,48.0502), (2.23045,1.00521,-2.50016)
50.0001, 61.1562, (18.3801,21.9365,202.135), (0.39999,-2.17119,2.61264)
60.0001, 75.887, (1609.74,-121.709,1115.97), (0.3867,-2.3861,2.94536)
70.0001, 96.6641, (2011.71,-324.31,844.693), (-3.17791,-1.04379,-2.70268)
80, 102.237, (1608.66,-378.651,1152), (0.836646,-3.40738,2.69238)
90, 97.791, (2100.19,-335.306,855.509), (4.25979,-0.729801,-0.173953)
1.00005, 102.718, (1989.1,-383.306,861.42), (-2.96251,0.278839,-3.2859)
5.00007, 104.018, (2042.71,-395.979,831.493), (-0.32019,-2.62631,-3.59165)
10, 99.8969, (2004.94,-355.798,837.17), (-3.22881,1.32673,-2.63175)
20, 65.4848, (-1.96128,-20.2541,508.701), (1.62618,0.0819852,3.14276)
1.00011, 103.837, (1721.51,-394.217,1008.29), (1.06749,-0.149302,4.32476)
5.00008, 96.1178, (1644.98,-318.947,1085.21), (0.0538687,-3.72466,2.12428)
10.0001, 99.6248, (1681.89,-353.146,1056.29), (4.19387,0.505995,1.10223)
20.0001, 103.493, (1606.68,-390.867,1144.51), (-3.45825,2.20769,-1.72224)
30.0001, 62.2524, (1005.08,11.2592,1438.37), (-2.04037,0.395895,-2.75497)
40, 64.9264, (13.4242,-14.8226,1368.06), (-0.682632,-2.13452,2.72013)
50.0001, 97.3972, (1860.26,-331.448,970.943), (3.76637,0.982165,-1.86632)
60, 99.3228, (2070.02,-350.229,851.734), (4.04196,-1.04628,1.25285)
70.0001, 101.625, (1581.34,-372.679,1095.52), (2.74106,-3.33571,-0.895422)
80.0001, 65.3651, (390.118,-19.1295,1595.41), (2.17632,2.14149,1.78405)
90.0001, 73.7119, (1596.12,-100.526,1098.02), (3.43575,-1.4899,-0.278971)
1.0001, 101.32, (1633.52,-369.669,1102.61), (-1.88191,3.61689,1.66141)
5.00003, 97.6548, (2084.14,-333.934,870.908), (0.116565,0.956435,-4.21358)
10, 100.208, (1945.63,-358.833,918.44), (-3.20854,2.79863,-1.02177)
20, 102.08, (1687.44,-377.093,1026.7), (4.28816,0.950605,-0.487125)
30.0001, 103.067, (2002.79,-386.722,880.726), (4.13751,1.60104,-0.189177)
40.0001, 90.0847, (1603.98,-260.133,1096.91), (0.349882,4.13246,0.186269)
50.0001, 62.7316, (17.9677,6.57831,981.945), (-1.50507,3.03338,0.731258)
60.0001, 65.6408, (1156.91,-21.797,1371.33), (1.1661,-3.28725,0.626219)
70.0001, 66.2429, (18.3923,-27.6748,-188.053), (-0.791978,3.42759,0.545443)
80.0001, 63.5793, (-33.5551,-1.70736,285.9), (-2.40171,-2.28186,-1.09016)
90.0001, 62.2948, (33.6408,10.8138,-163.63), (-1.62337,-0.84281,2.92782)
1.00002, 96.7801, (1600.54,-325.403,1141.71), (1.51489,4.02607,0.105792)
5.00004, 102.044, (1881.97,-376.731,906.16), (2.64824,-2.6591,-2.33202)
10, 62.5886, (1616.49,7.99249,1088.94), (-1.02854,-2.68229,1.9291)
20.0001, 101.939, (1828.21,-375.713,974.815), (3.66475,1.83642,-1.64297)
30, 98.1205, (1599.64,-338.485,1094.53), (-1.55955,-0.093795,4.04113)
40, 102.809, (1763.51,-384.211,1034.52), (-3.44246,-1.89674,2.05442)
